,id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
384,3106189648,28806.88000000,0.01194000,343.95414720,1683237897041,True,True
385,3106189649,28806.88000000,0.01499000,431.81513120,1683237897041,True,True
386,3106189650,28806.88000000,0.00139000,40.04156320,1683237897041,True,True
387,3106189651,28806.86000000,0.07128000,2053.35298080,1683237897041,True,True
388,3106189652,28806.87000000,0.01418000,408.48141660,1683237897050,False,True
389,3106189653,28806.87000000,0.08608000,2479.69536960,1683237897051,False,True
390,3106189654,28806.86000000,0.02171000,625.39693060,1683237897093,True,True
391,3106189655,28806.87000000,0.00035000,10.08240450,1683237897348,False,True
392,3106189656,28806.86000000,0.08600000,2477.38996000,1683237897366,True,True
393,3106189657,28806.87000000,0.03083000,888.11580210,1683237897385,False,True
394,3106189658,28806.86000000,0.01324000,381.40282640,1683237897396,True,True
395,3106189659,28806.86000000,0.00073000,21.02900780,1683237897674,True,True
396,3106189660,28806.86000000,0.02692000,775.48067120,1683237897967,True,True
397,3106189661,28806.84000000,0.00589000,169.67228760,1683237897967,True,True
398,3106189662,28806.84000000,0.04000000,1152.27360000,1683237898024,True,True
399,3106189663,28806.84000000,0.04559000,1313.30383560,1683237898056,True,True
400,3106189664,28806.84000000,0.17353000,4998.85094520,1683237898077,True,True
401,3106189665,28806.84000000,0.00213000,61.35856920,1683237898422,True,True
402,3106189666,28806.85000000,0.00177000,50.98812450,1683237898427,False,True
403,3106189667,28806.84000000,0.17403000,5013.25436520,1683237898453,True,True
404,3106189668,28806.85000000,0.11185000,3222.04617250,1683237898628,False,True
405,3106189669,28806.84000000,0.00516000,148.64329440,1683237898738,True,True
406,3106189670,28806.85000000,0.00980000,282.30713000,1683237899326,False,True
407,3106189671,28806.84000000,0.00069000,19.87671960,1683237899740,True,True
408,3106189672,28806.84000000,0.00243000,70.00062120,1683237899978,True,True
409,3106189673,28806.85000000,0.00247000,71.15291950,1683237899978,False,True
410,3106189674,28806.85000000,0.00287000,82.67565950,1683237899979,False,True
411,3106189675,28806.85000000,0.00169000,48.68357650,1683237899982,False,True
412,3106189676,28806.84000000,0.00148000,42.63412320,1683237899995,True,True
413,3106189677,28806.84000000,0.00306000,88.14893040,1683237899996,True,True
414,3106189678,28806.85000000,0.00194000,55.88528900,1683237900000,False,True
415,3106189679,28806.84000000,0.00245000,70.57675800,1683237900000,True,True
416,3106189680,28806.85000000,0.00047000,13.53921950,1683237900000,False,True
417,3106189681,28806.84000000,0.00156000,44.93867040,1683237900004,True,True
418,3106189682,28806.85000000,0.00637000,183.49963450,1683237900004,False,True
419,3106189683,28806.85000000,0.00151000,43.49834350,1683237900006,False,True
420,3106189684,28806.84000000,0.00117000,33.70400280,1683237900006,True,True
421,3106189685,28806.84000000,0.00075000,21.60513000,1683237900006,True,True
422,3106189686,28806.84000000,0.00440000,126.75009600,1683237900009,True,True
423,3106189687,28806.84000000,0.00436000,125.59782240,1683237900041,True,True
424,3106189688,28806.85000000,0.00446000,128.47855100,1683237900279,False,True
425,3106189689,28806.84000000,0.00260000,74.89778400,1683237901227,True,True
426,3106189690,28806.84000000,0.01812000,521.97994080,1683237901434,True,True
427,3106189691,28806.85000000,0.00653000,188.10873050,1683237902097,False,True
428,3106189692,28806.85000000,0.01907000,549.34662950,1683237902097,False,True
429,3106189693,28806.85000000,0.00474000,136.54446900,1683237902125,False,True
430,3106189694,28806.84000000,0.16915000,4872.67698600,1683237902126,True,True
431,3106189695,28806.84000000,0.00203000,58.47788520,1683237902126,True,True
432,3106189696,28806.80000000,0.00045000,12.96306000,1683237902409,True,True
433,3106189697,28806.68000000,0.00064000,18.43627520,1683237903076,True,True
434,3106189698,28806.68000000,0.00080000,23.04534400,1683237903076,True,True
435,3106189699,28806.68000000,0.01041000,299.87753880,1683237903591,True,True
436,3106189700,28806.69000000,0.00178000,51.27590820,1683237903619,False,True
437,3106189701,28806.68000000,0.00400000,115.22672000,1683237903684,True,True
438,3106189702,28806.69000000,0.00179000,51.56397510,1683237903689,False,True
439,3106189703,28806.69000000,0.00120000,34.56802800,1683237903692,False,True
440,3106189704,28806.68000000,0.00512000,147.49020160,1683237903732,True,True
441,3106189705,28806.68000000,0.01424000,410.20712320,1683237903878,True,True
442,3106189706,28806.68000000,0.00099000,28.51861320,1683237903880,True,True
443,3106189707,28806.68000000,0.00139000,40.04128520,1683237903977,True,True
444,3106189708,28806.68000000,0.01756000,505.84530080,1683237904791,True,True
445,3106189709,28806.68000000,0.00623000,179.46561640,1683237904825,True,True
446,3106189710,28806.68000000,0.00325000,93.62171000,1683237904976,True,True
447,3106189711,28806.68000000,0.00480000,138.27206400,1683237905504,True,True
448,3106189712,28806.69000000,0.00100000,28.80669000,1683237905553,False,True
449,3106189713,28806.69000000,0.01094000,315.14518860,1683237905853,False,True
450,3106189714,28806.68000000,0.01423000,409.91905640,1683237905877,True,True
451,3106189715,28806.68000000,0.00069000,19.87660920,1683237906104,True,True
452,3106189716,28806.68000000,0.00630000,181.48208400,1683237906317,True,True
453,3106189717,28806.68000000,0.00156000,44.93842080,1683237906632,True,True
454,3106189718,28806.68000000,0.00843000,242.84031240,1683237906877,True,True
455,3106189719,28806.68000000,0.00580000,167.07874400,1683237906877,True,True
456,3106189720,28806.68000000,0.00261000,75.18543480,1683237906953,True,True
457,3106189721,28806.69000000,0.00549000,158.14872810,1683237907773,False,True
458,3106189722,28806.69000000,0.01093000,314.85712170,1683237907852,False,True
459,3106189723,28806.68000000,0.00061000,17.57207480,1683237908308,True,True
460,3106189724,28806.69000000,0.00423000,121.85229870,1683237908596,False,True
461,3106189725,28806.69000000,0.01093000,314.85712170,1683237908854,False,True
462,3106189726,28806.68000000,0.00050000,14.40334000,1683237909821,True,True
463,3106189727,28806.68000000,0.00080000,23.04534400,1683237909913,True,True
464,3106189728,28806.68000000,0.01100000,316.87348000,1683237910425,True,True
465,3106189729,28806.68000000,0.00945000,272.22312600,1683237910742,True,True
466,3106189730,28806.69000000,0.00266000,76.62579540,1683237910799,False,True
467,3106189731,28806.68000000,0.03056000,880.33214080,1683237911086,True,True
468,3106189732,28806.68000000,0.01230000,354.32216400,1683237911095,True,True
469,3106189733,28806.68000000,0.01481000,426.62693080,1683237911095,True,True
470,3106189734,28806.69000000,0.00623000,179.46567870,1683237911614,False,True
471,3106189735,28806.68000000,0.00140000,40.32935200,1683237911973,True,True
472,3106189736,28806.68000000,0.00277000,79.79450360,1683237912384,True,True
473,3106189737,28806.69000000,0.00719000,207.12010110,1683237912412,False,True
474,3106189738,28806.68000000,0.00269000,77.48996920,1683237912511,True,True
475,3106189739,28806.68000000,0.00945000,272.22312600,1683237912742,True,True
476,3106189740,28806.68000000,0.02458000,708.06819440,1683237913722,True,True
477,3106189741,28806.68000000,0.00945000,272.22312600,1683237913742,True,True
478,3106189742,28806.68000000,0.00099000,28.51861320,1683237914212,True,True
479,3106189743,28806.68000000,0.01158000,333.58135440,1683237914240,True,True
480,3106189744,28806.68000000,0.00284000,81.81097120,1683237914589,True,True
481,3106189745,28806.68000000,0.01210000,348.56082800,1683237915556,True,True
482,3106189746,28806.68000000,0.04967000,1430.82779560,1683237915733,True,True
483,3106189747,28806.68000000,0.00496000,142.88113280,1683237915820,True,True
484,3106189748,28806.69000000,0.00045000,12.96301050,1683237915976,False,True
485,3106189749,28806.68000000,0.00672000,193.58088960,1683237916177,True,True
486,3106189750,28806.68000000,0.00100000,28.80668000,1683237916439,True,True
487,3106189751,28806.68000000,0.00053000,15.26754040,1683237916497,True,True
488,3106189752,28806.68000000,0.07700000,2218.11436000,1683237917193,True,True
489,3106189753,28806.69000000,0.00043000,12.38687670,1683237917256,False,True
490,3106189754,28806.68000000,0.05795000,1669.34710600,1683237917366,True,True
491,3106189755,28806.68000000,0.04968000,1431.11586240,1683237917734,True,True
492,3106189756,28806.68000000,0.00121000,34.85608280,1683237917972,True,True
493,3106189757,28806.69000000,0.01835000,528.60276150,1683237918054,False,True
494,3106189758,28806.68000000,0.23400000,6740.76312000,1683237918072,True,True
495,3106189759,28806.68000000,0.00660000,190.12408800,1683237918734,True,True
496,3106189760,28806.68000000,0.04308000,1240.99177440,1683237918734,True,True
497,3106189761,28806.68000000,0.00303000,87.28424040,1683237918779,True,True
498,3106189762,28806.68000000,0.01953000,562.59446040,1683237919236,True,True
499,3106189763,28806.69000000,0.00651000,187.53155190,1683237919236,False,True
